2.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
2.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
2.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
3.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
4.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
5.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
6.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
7.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
8.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
9.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
10.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
11.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.3	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.4	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.5	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.6	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.7	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.8	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
12.9	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
13	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
13.1	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
13.2	0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	1	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591	0.336279591
