   2.3000000e+00   5.4712631e-03   6.0949273e-03   6.9661156e-03   8.2647988e-03   9.3953653e-03   1.0379434e-02   1.1234487e-02   1.1975085e-02   1.2613605e-02   1.3160724e-02   5.8525749e-03   8.0311489e-03   8.4542374e-03   1.0255155e-02   1.0492785e-02   1.1894937e-02   1.2051441e-02   1.3103544e-02   1.0113322e-02   1.0598208e-02   1.2917510e-02   6.5834277e-03
   2.4000000e+00   5.4252773e-03   6.0375345e-03   6.8903411e-03   8.1557104e-03   9.2505324e-03   1.0197250e-02   1.1013985e-02   1.1715807e-02   1.2315504e-02   1.2824085e-02   5.8026809e-03   7.9259927e-03   8.3417566e-03   1.0076154e-02   1.0307587e-02   1.1638493e-02   1.1789396e-02   1.2769528e-02   9.9377846e-03   1.0410117e-02   1.2591733e-02   6.5248988e-03
   2.5000000e+00   5.3800350e-03   5.9811320e-03   6.8159887e-03   8.0489223e-03   9.1090654e-03   1.0019671e-02   1.0799490e-02   1.1464088e-02   1.2026649e-02   1.2498500e-02   5.7536043e-03   7.8230377e-03   8.2316649e-03   9.9016548e-03   1.0127095e-02   1.1389497e-02   1.1535022e-02   1.2446446e-02   9.7666401e-03   1.0226828e-02   1.2276515e-02   6.4673668e-03
   2.6000000e+00   5.3355067e-03   5.9256800e-03   6.7430003e-03   7.9443381e-03   8.9708198e-03   9.8464965e-03   1.0590733e-02   1.1219578e-02   1.1746599e-02   1.2183432e-02   5.7053123e-03   7.7221924e-03   8.1238617e-03   9.7314613e-03   9.9511011e-03   1.1147604e-02   1.1287960e-02   1.2133766e-02   9.5996971e-03   1.0048130e-02   1.1971348e-02   6.4107903e-03
   2.7000000e+00   5.2916651e-03   5.8711417e-03   6.6713225e-03   7.8418689e-03   8.8356619e-03   9.6775376e-03   1.0387462e-02   1.0981954e-02   1.1474952e-02   1.1878383e-02   5.6577746e-03   7.6233720e-03   8.0182539e-03   9.5653909e-03   9.7794130e-03   1.0912498e-02   1.1047883e-02   1.1830999e-02   9.4367781e-03   9.8738257e-03   1.1675763e-02   6.3551312e-03
   2.8000000e+00   5.2484848e-03   5.8174832e-03   6.6009053e-03   7.7414322e-03   8.7034680e-03   9.5126209e-03   1.0189445e-02   1.0750917e-02   1.1211330e-02   1.1582894e-02   5.6109631e-03   7.5264980e-03   7.9147553e-03   9.4032741e-03   9.6118524e-03   1.0683883e-02   1.0814485e-02   1.1537691e-02   9.2777187e-03   9.7037317e-03   1.1389324e-02   6.3003544e-03
   2.9000000e+00   5.2059426e-03   5.7646727e-03   6.5317027e-03   7.6429512e-03   8.5741229e-03   9.3515848e-03   9.9964666e-03   1.0526186e-02   1.0955384e-02   1.1296537e-02   5.5648519e-03   7.4314973e-03   7.8132860e-03   9.2449535e-03   9.4482537e-03   1.0461486e-02   1.0587483e-02   1.1253419e-02   9.1223658e-03   9.5376788e-03   1.1111626e-02   6.2464273e-03
   3.0000000e+00   5.1640164e-03   5.7126808e-03   6.4636717e-03   7.5463545e-03   8.4475193e-03   9.1942786e-03   9.8083240e-03   1.0307504e-02   1.0706789e-02   1.1018913e-02   5.5326185e-03   7.3240773e-03   7.7286049e-03   9.0755795e-03   9.3033856e-03   1.0230843e-02   1.0380908e-02   1.0964471e-02   8.9400047e-03   9.4070361e-03   1.0789261e-02   6.2516992e-03
   3.1000000e+00   5.1226858e-03   5.6614798e-03   6.3967718e-03   7.4515751e-03   8.3235567e-03   9.0405614e-03   9.6248296e-03   1.0094626e-02   1.0465241e-02   1.0749651e-02   5.4873928e-03   7.2331930e-03   7.6303743e-03   8.9251144e-03   9.1465465e-03   1.0020904e-02   1.0165140e-02   1.0697935e-02   8.7930817e-03   9.2470924e-03   1.0531158e-02   6.1973773e-03
   3.2000000e+00   5.0819316e-03   5.6110440e-03   6.3309655e-03   7.3585506e-03   8.2021411e-03   8.8903014e-03   9.4458068e-03   9.8873263e-03   1.0230456e-02   1.0488402e-02   5.4428106e-03   7.1439727e-03   7.5339825e-03   8.7780072e-03   8.9932618e-03   9.8164336e-03   9.9550589e-03   1.0439293e-02   8.6494109e-03   9.0908022e-03   1.0280585e-02   6.1438737e-03
